16:15:09.744, 291.670000 , 0.000000 , 499.760000 , 0.000000
16:15:11.052, 291.670000 , 0.000000 , 498.230000 , 0.000000
16:15:12.360, 291.670000 , 0.000000 , 496.700000 , 0.000000
16:15:13.667, 291.670000 , 0.000000 , 495.060000 , 0.000000
16:15:14.981, 291.670000 , 0.000000 , 493.570000 , 0.000000
16:15:16.291, 291.670000 , 0.000000 , 492.040000 , 0.000000
16:15:17.600, 291.670000 , 0.000000 , 490.510000 , 0.000000
16:15:18.908, 291.670000 , 0.000000 , 0.000000 , 0.000000
16:15:20.223, 291.670000 , 0.000000 , 0.000000 , 0.000000
16:15:21.534, 291.670000 , 0.000000 , 0.000000 , 0.000000
16:15:22.846, 291.670000 , 0.000000 , 0.000000 , 0.000000
16:15:24.155, 291.670000 , 0.000000 , 0.000000 , 0.000000
16:15:25.465, 291.670000 , 0.000000 , 0.000000 , 0.000000
16:15:26.769, 291.670000 , 0.000000 , 0.000000 , 0.000000
16:15:28.090, 291.670000 , 0.000000 , 0.000000 , 0.000000
16:15:29.402, 291.670000 , 0.000000 , 0.000000 , 0.000000
16:15:30.709, 291.670000 , 0.000000 , 0.000000 , 0.000000
16:15:32.013, 291.670000 , 0.000000 , 0.000000 , 0.000000
16:15:33.329, 291.670000 , 0.000000 , 0.000000 , 0.000000
16:15:34.640, 291.670000 , 0.000000 , 0.000000 , 0.000000
16:15:35.937, 291.670000 , 0.000000 , 0.000000 , 0.000000
16:15:37.246, 291.670000 , 0.000000 , 0.000000 , 0.000000
16:15:38.562, 291.670000 , 0.000000 , 0.000000 , 0.000000
16:15:39.870, 291.670000 , 0.000000 , 0.000000 , 0.000000
16:15:41.183, 291.670000 , 0.000000 , 0.000000 , 0.000000
16:15:42.496, 291.670000 , 0.000000 , 0.000000 , 0.000000
16:15:43.803, 291.670000 , 0.000000 , 0.000000 , 0.000000
16:15:45.113, 291.670000 , 0.000000 , 0.000000 , 0.000000
16:15:46.418, 291.670000 , 0.000000 , 0.000000 , 0.000000
16:15:47.730, 291.670000 , 0.000000 , 0.000000 , 0.000000
16:15:49.035, 291.670000 , 0.000000 , 0.000000 , 0.000000
16:15:50.347, 291.670000 , 0.000000 , 0.000000 , 0.000000
16:15:51.648, 291.670000 , 0.000000 , 0.000000 , 0.000000
16:15:52.954, 291.670000 , 0.000000 , 0.000000 , 0.000000
16:15:54.261, 291.670000 , 0.000000 , 0.000000 , 0.000000
16:15:55.573, 291.670000 , 0.000000 , 0.000000 , 0.000000
16:15:56.893, 291.670000 , 0.000000 , 0.000000 , 0.000000
16:15:58.192, 291.670000 , 0.000000 , 0.000000 , 0.000000
16:15:59.504, 291.670000 , 0.000000 , 0.000000 , 0.000000
16:16:00.811, 291.670000 , 0.000000 , 0.000000 , 0.000000
16:16:02.125, 291.670000 , 0.000000 , 0.000000 , 0.000000
16:16:03.438, 291.670000 , 0.000000 , 0.000000 , 0.000000
16:16:04.746, 291.670000 , 0.000000 , 0.000000 , 0.000000
16:16:06.055, 291.670000 , 0.000000 , 0.000000 , 0.000000
16:16:07.362, 291.670000 , 0.000000 , 0.000000 , 0.000000
16:16:08.677, 291.670000 , 0.000000 , 0.000000 , 0.000000
16:16:09.997, 291.670000 , 0.000000 , 0.000000 , 0.000000
16:16:11.303, 291.670000 , 0.000000 , 0.000000 , 0.000000
16:16:12.614, 291.670000 , 0.000000 , 0.000000 , 0.000000
16:16:13.932, 291.670000 , 0.000000 , 0.000000 , 0.000000
16:16:15.240, 291.670000 , 0.000000 , 0.000000 , 0.000000
16:16:16.548, 291.670000 , 0.000000 , 0.000000 , 0.000000
16:16:17.855, 291.670000 , 0.000000 , 0.000000 , 0.000000
16:16:19.165, 291.670000 , 0.000000 , 0.000000 , 0.000000
16:16:20.495, 291.670000 , 0.000000 , 0.000000 , 0.000000
16:16:21.807, 291.670000 , 0.000000 , 0.000000 , 0.000000
16:16:23.141, 291.670000 , 0.000000 , 0.000000 , 0.000000
16:16:24.452, 291.670000 , 0.000000 , 0.000000 , 0.000000
16:16:25.766, 291.670000 , 0.000000 , 0.000000 , 0.000000
16:16:27.076, 291.670000 , 0.000000 , 0.000000 , 0.000000
16:16:28.385, 291.670000 , 0.000000 , 0.000000 , 0.000000
16:16:29.700, 291.670000 , 0.000000 , 0.000000 , 0.000000
16:16:31.008, 291.670000 , 0.000000 , 0.000000 , 0.000000
16:16:32.317, 291.670000 , 0.000000 , 0.000000 , 0.000000
16:16:33.623, 291.670000 , 0.000000 , 0.000000 , 0.000000
16:16:34.931, 291.670000 , 0.000000 , 0.000000 , 0.000000
16:16:36.239, 291.670000 , 0.000000 , 0.000000 , 0.000000
16:16:37.549, 291.670000 , 0.000000 , 0.000000 , 0.000000
16:16:38.859, 291.670000 , 0.000000 , 0.000000 , 0.000000
16:16:40.171, 291.670000 , 0.000000 , 0.000000 , 0.000000
16:16:41.478, 291.670000 , 0.000000 , 0.000000 , 0.000000
16:16:42.787, 291.670000 , 0.000000 , 0.000000 , 0.000000
16:16:44.096, 291.670000 , 0.000000 , 0.000000 , 0.000000
16:16:45.402, 291.670000 , 0.000000 , 0.000000 , 0.000000
16:16:46.721, 291.670000 , 0.000000 , 0.000000 , 0.000000
16:16:48.030, 291.670000 , 0.000000 , 0.000000 , 0.000000
16:16:49.351, 291.670000 , 0.000000 , 0.000000 , 0.000000
16:16:50.660, 291.670000 , 0.000000 , 0.000000 , 0.000000
16:16:51.971, 291.670000 , 0.000000 , 0.000000 , 0.000000
16:16:53.275, 291.670000 , 0.000000 , 0.000000 , 0.000000
16:16:54.586, 291.670000 , 0.000000 , 0.000000 , 0.000000
16:16:55.910, 291.670000 , 0.000000 , 0.000000 , 0.000000
